customer_id,recency,frequency,monetary,avg_basket,n_products,n_countries,customer_age_days,avg_days_between_orders,target
12845,175,4,354.09,13.114444444444443,26,1,198,66.0,0
12846,590,1,15.58,15.58,1,1,590,590.0,0
12847,296,1,765.36,21.867428571428572,34,1,296,296.0,1
12848,584,1,208.0,13.0,16,1,584,584.0,0
12849,177,5,2701.0299999999997,20.777153846153844,110,1,499,124.75,1
12850,354,1,330.0,165.0,2,1,354,354.0,0
12851,5,2,280.76,3.6462337662337663,71,1,385,385.0,0
12852,203,1,311.55,18.326470588235296,17,1,203,203.0,0
12853,43,11,3907.5,26.402027027027028,111,1,581,58.1,0
12854,149,6,2465.09,10.811798245614035,166,1,636,127.2,1
12855,281,4,612.84,9.146865671641791,65,1,310,103.33333333333333,0
12857,119,6,3688.0,30.479338842975206,71,1,591,118.2,0
12858,291,1,147.27,3.9802702702702706,36,1,291,291.0,0
12859,367,1,575.1,27.385714285714286,21,1,367,367.0,0
12860,601,1,54.22,3.38875,16,1,601,601.0,0
12861,528,1,68.25,17.0625,4,1,528,528.0,0
12862,334,2,984.62,7.51618320610687,119,1,403,403.0,0
12863,287,5,2271.35,52.82209302325581,23,1,497,124.25,1
12864,46,2,299.57,42.79571428571428,5,1,416,416.0,0
12865,32,3,2736.62,17.320379746835442,131,1,385,192.5,1
12866,191,3,1227.35,19.48174603174603,58,1,411,205.5,0
12867,4,12,6835.88,7.226088794926004,338,1,631,57.36363636363637,1
12868,94,8,2043.76,15.251940298507463,86,1,301,43.0,0
12869,590,1,337.66999999999996,9.126216216216216,35,1,590,590.0,0
12870,283,3,1676.95,18.031720430107526,85,1,532,266.0,0
12871,115,2,495.38,45.03454545454545,9,1,348,348.0,1
12872,235,12,3283.96,8.33492385786802,217,1,644,58.54545454545455,0
12873,190,3,2027.3,57.92285714285714,33,1,590,295.0,0
12874,293,2,948.42,19.75875,44,1,462,462.0,0
12875,51,5,1356.99,169.62375,2,1,606,151.5,0
12876,104,3,2590.2000000000003,21.76638655462185,92,1,498,249.0,1
12877,33,17,2465.6,12.775129533678756,93,1,599,37.4375,1
12878,144,2,854.99,18.191276595744682,38,1,174,174.0,0
12879,0,1,140.5,35.125,4,1,0,0.0,1
12880,290,2,640.13,17.781388888888888,32,1,483,483.0,0
12881,184,1,298.0,42.57142857142857,7,1,184,184.0,0
12885,32,1,645.35,16.547435897435896,39,1,32,32.0,1
12886,128,1,775.0,16.48936170212766,47,1,128,128.0,1
12887,292,1,222.4,17.107692307692307,13,1,292,292.0,0
12888,122,2,354.12,70.824,4,1,163,163.0,0
12889,289,4,385.46000000000004,15.418400000000002,25,1,410,136.66666666666666,0
12890,295,1,329.3,5.880357142857143,56,1,295,295.0,1
12891,94,11,840.5,76.4090909090909,2,1,567,56.7,0
12892,305,1,263.38,14.632222222222222,18,1,305,305.0,0
12894,483,1,157.35,7.492857142857143,21,1,483,483.0,0
12897,113,4,514.25,36.732142857142854,10,1,452,150.66666666666666,0
12898,372,2,296.21000000000004,10.970740740740743,27,1,568,568.0,0
12899,322,1,366.4,21.552941176470586,17,1,322,322.0,0
12900,330,1,340.33,26.179230769230767,13,1,330,330.0,0
12901,17,19,11639.470000000001,129.32744444444447,29,1,179,9.944444444444445,1
12902,173,1,138.68,13.868,10,1,173,173.0,0
12903,337,1,833.53,20.33,41,1,337,337.0,0
12904,80,1,244.69,7.6465625,32,1,80,80.0,1
12905,485,2,1018.42,18.85962962962963,52,1,590,590.0,0
12907,304,2,508.91,20.3564,23,1,402,402.0,0
12908,84,5,1776.0,355.2,1,1,538,134.5,0
12909,110,6,2452.89,18.5825,98,1,562,112.4,1
12910,42,9,4208.38,42.94265306122449,53,1,529,66.125,1
12911,460,1,1651.72,6.998813559322034,220,1,460,460.0,0
12913,191,11,4666.0,81.85964912280701,31,1,647,64.7,1
12914,309,1,223.98,24.886666666666667,9,1,309,309.0,0
12915,57,4,975.1,16.25166666666667,46,1,497,165.66666666666666,0
12916,47,7,4479.73,26.044941860465112,82,1,593,98.83333333333333,0
12917,36,6,4359.2,87.184,45,1,638,127.6,0
12918,534,1,10953.5,10953.5,1,1,534,534.0,0
12919,25,3,441.65,27.603125,12,1,78,39.0,1
12920,479,3,323.86,10.120625,32,1,633,316.5,1
12921,6,61,28729.62,23.169048387096773,264,1,646,10.766666666666667,1
12922,69,1,405.38,14.477857142857143,28,1,69,69.0,0
12923,298,2,597.6,18.675,28,1,483,483.0,1
12924,106,11,2190.9700000000003,37.13508474576272,45,1,639,63.9,1
12925,501,1,35.28,7.056,5,1,501,501.0,1
12926,319,4,1523.97,5.816679389312977,202,1,633,211.0,0
12927,303,1,197.31,17.937272727272727,11,1,303,303.0,0
12928,56,10,3378.33,22.673355704697986,81,1,458,50.888888888888886,1
12929,220,1,117.85,14.73125,8,1,220,220.0,0
12930,79,1,221.56,15.825714285714286,14,1,79,79.0,1
12931,10,53,82822.08,422.5616326530612,37,1,647,12.442307692307692,1
12932,447,8,1698.56,17.87957894736842,69,1,576,82.28571428571429,0
12933,79,7,1386.59,5.976681034482758,178,1,637,106.16666666666667,1
12934,645,1,181.65,90.825,2,1,645,645.0,0
12935,18,12,3618.5,16.67511520737327,93,1,515,46.81818181818182,1
12937,105,7,2021.57,16.17256,81,1,644,107.33333333333333,1
12939,46,16,21673.08,309.6154285714286,24,1,605,40.333333333333336,1
12941,632,1,377.49,13.981111111111112,27,1,632,632.0,0
12942,39,3,675.6,9.651428571428571,68,1,274,137.0,0
12943,466,2,496.5,19.86,22,1,514,514.0,0
12944,263,1,286.95,20.49642857142857,14,1,263,263.0,1
12945,196,2,900.11,17.64921568627451,47,1,564,564.0,0
12946,345,1,324.45,16.2225,20,1,345,345.0,0
12947,52,6,1603.99,16.535979381443298,83,1,281,56.2,0
12948,13,6,1676.44,17.834468085106383,71,1,646,129.2,1
12949,22,21,14808.9,21.809867452135492,332,1,644,32.2,1
12951,82,14,2901.4300000000003,16.48539772727273,104,1,607,46.69230769230769,1
12953,430,1,498.96000000000004,16.095483870967744,31,1,430,430.0,1
12954,547,1,162.45,16.244999999999997,10,1,547,547.0,0
12955,1,6,1843.36,22.48,42,1,176,35.2,1
12956,214,4,521.89,12.425952380952381,42,1,632,210.66666666666666,0
12957,94,9,6404.72,17.79088888888889,296,1,637,79.625,1
12958,308,2,467.34,9.537551020408163,45,1,491,491.0,0
12959,392,1,150.95,18.86875,8,1,392,392.0,0
12960,322,4,1322.07,18.886714285714284,49,1,569,189.66666666666666,0
12961,287,1,211.99,5.29975,37,1,287,287.0,0
12962,21,1,170.54000000000002,15.503636363636366,11,1,21,21.0,1
12963,274,5,1744.96,18.368000000000002,74,1,427,106.75,1
12964,345,1,132.24,5.086153846153847,26,1,345,345.0,0
12967,266,3,2938.52,45.208,47,1,292,146.0,0
12968,20,1,135.95,27.189999999999998,5,1,20,20.0,0
12969,511,1,122.45,24.490000000000002,5,1,511,511.0,0
12970,230,8,1071.93,4.785401785714286,181,1,643,91.85714285714286,1
12971,0,94,12680.01,40.254,92,1,632,6.795698924731183,1
12972,322,4,1161.2,15.08051948051948,69,1,569,189.66666666666666,0
12973,322,1,385.55,64.25833333333334,6,1,322,322.0,0
12974,106,2,408.95,12.7796875,27,1,474,474.0,0
12975,345,6,2100.09,18.750803571428573,92,1,642,128.4,0
12976,120,8,3156.38,20.495974025974025,106,1,573,81.85714285714286,0
12977,64,4,513.88,8.86,54,1,419,139.66666666666666,0
12978,293,5,2502.82,15.35472392638037,126,1,638,159.5,0
12979,637,1,517.7,9.244642857142859,56,1,637,637.0,0
12980,66,21,16245.78,312.4188461538462,7,1,646,32.3,0
12981,41,1,187.18,17.016363636363636,11,1,41,41.0,1
12982,151,8,2744.81,15.420280898876404,139,1,514,73.42857142857143,0
12983,506,1,490.08000000000004,16.336000000000002,30,1,506,506.0,0
12986,337,10,2729.84,26.763137254901963,61,1,596,66.22222222222223,0
12987,106,4,1057.81,20.342499999999998,48,1,597,199.0,1
12988,200,1,505.82,6.094216867469879,75,1,200,200.0,0
12989,66,26,11096.78,188.08101694915254,23,1,637,25.48,1
12990,93,6,809.9,38.56666666666666,6,1,528,105.6,1
12991,20,2,564.62,15.68388888888889,36,1,297,297.0,1
12992,633,1,93.35000000000001,15.558333333333335,6,1,633,633.0,0
12993,29,7,1217.27,16.674931506849315,55,1,568,94.66666666666667,1
12994,28,2,645.47,15.743170731707318,38,1,177,177.0,1
12996,284,1,355.5,16.15909090909091,22,1,284,284.0,0
12997,144,6,1492.49,18.425802469135803,52,1,521,104.2,1
12998,401,3,920.08,15.86344827586207,58,1,562,281.0,0
12999,104,3,455.88,16.28142857142857,25,1,154,77.0,0
13000,15,4,1032.5,16.653225806451612,57,1,633,211.0,0
13001,66,31,22839.25,23.37691914022518,295,1,644,21.466666666666665,1
13002,226,3,414.13,18.00565217391304,19,1,343,171.5,0
13003,14,3,149.05,24.84166666666667,4,1,123,61.5,0
13004,22,30,9780.03,14.36127753303965,345,1,633,21.82758620689655,1
13005,82,4,999.68,17.85142857142857,41,1,365,121.66666666666667,0
13007,488,1,175.25,15.931818181818182,11,1,488,488.0,0
13008,231,3,612.13,17.489428571428572,31,1,631,315.5,0
13009,581,1,234.0,58.5,4,1,581,581.0,0
13010,282,2,330.12,27.51,10,1,557,557.0,0
13011,280,1,50.550000000000004,16.85,3,1,280,280.0,0
13012,57,7,2323.3,20.028448275862072,72,1,500,83.33333333333333,1
13013,1,25,9972.58,22.562398190045247,271,1,634,26.416666666666668,1
13014,22,6,3937.2799999999997,22.11955056179775,138,1,341,68.2,1
13015,105,10,5003.18,19.169272030651342,202,1,511,56.77777777777778,1
13016,31,1,425.25,15.1875,28,1,31,31.0,1
13018,1,25,7561.17,15.98556025369979,333,1,557,23.208333333333332,1
13019,287,6,1229.95,22.362727272727273,46,1,641,128.2,0
13020,471,2,618.96,15.870769230769232,38,1,568,568.0,0
13021,75,12,3423.33,18.605054347826087,116,1,643,58.45454545454545,1
13022,338,1,65.3,13.059999999999999,5,1,338,338.0,0
13023,38,2,1095.53,19.563035714285714,54,1,437,437.0,1
13024,379,2,555.87,17.931290322580644,26,1,490,490.0,0
13025,640,1,323.39,24.876153846153844,13,1,640,640.0,0
13026,1,7,1361.92,23.083389830508477,33,1,635,105.83333333333333,1
13027,22,19,17239.2,202.81411764705882,7,1,597,33.166666666666664,0
13029,47,4,1453.0,103.78571428571429,11,1,431,143.66666666666666,1
13030,276,1,402.36,7.058947368421053,50,1,276,276.0,1
13031,315,5,3292.84,8.090515970515971,275,1,462,115.5,0
13032,301,7,1805.78,13.277794117647058,110,1,368,61.333333333333336,1
13033,265,2,220.55,16.965384615384615,12,1,338,338.0,0
13034,277,2,279.91,15.550555555555556,16,1,309,309.0,1
13035,169,2,775.32,28.715555555555557,22,1,339,339.0,1
13036,593,1,307.1,51.18333333333334,6,1,593,593.0,0
13037,46,12,3914.9500000000003,16.87478448275862,181,1,644,58.54545454545455,0
13038,92,2,591.76,26.89818181818182,22,1,199,199.0,1
13039,492,4,1010.73,18.37690909090909,37,1,630,210.0,0
13041,359,4,799.13,22.832285714285714,23,1,498,166.0,0
13042,506,3,1488.59,8.09016304347826,164,1,640,320.0,0
13043,181,1,516.42,39.72461538461538,13,1,181,181.0,0
13044,199,11,4848.05,11.653966346153847,356,1,608,60.8,0
13045,7,3,808.92,17.976,41,1,394,197.0,0
13046,174,2,517.66,14.790285714285714,31,1,364,364.0,1
13047,35,22,7873.0,22.754335260115607,170,1,632,30.095238095238095,1
13048,22,8,3588.27,15.269234042553192,118,1,589,84.14285714285714,1
13049,226,3,905.34,47.64947368421053,12,1,309,154.5,1
13050,14,31,10659.4,11.75237045203969,490,1,632,21.066666666666666,1
13051,487,2,155.8,38.95,4,1,528,528.0,0
13052,120,7,3119.33,12.577943548387097,161,1,563,93.83333333333333,0
13053,530,1,127.65,7.508823529411765,17,1,530,530.0,0
13055,122,2,1451.56,14.5156,99,1,338,338.0,1
13056,459,1,209.48,11.025263157894736,18,1,459,459.0,0
13057,438,3,709.59,17.73975,34,1,540,270.0,0
13058,60,1,47.550000000000004,15.850000000000001,3,1,60,60.0,1
13059,158,10,2291.77,11.574595959595959,155,1,527,58.55555555555556,0
13060,162,1,307.53,20.502,15,1,162,162.0,0
13062,99,1,346.98,31.543636363636367,11,1,99,99.0,0
13063,389,1,188.4,15.700000000000001,12,1,389,389.0,0
13064,61,4,1220.5,20.008196721311474,41,1,500,166.66666666666666,1
13065,281,5,1055.05,17.016935483870967,49,1,456,114.0,0
13067,318,2,393.05,23.120588235294118,13,1,354,354.0,1
13068,228,1,165.0,165.0,1,1,228,228.0,1
13069,8,34,8723.03,8.89197757390418,550,1,451,13.666666666666666,1
13070,100,4,751.7,22.77878787878788,12,1,640,213.33333333333334,0
13071,520,1,129.22,10.768333333333333,12,1,520,520.0,0
13072,175,1,177.15,25.307142857142857,7,1,175,175.0,0
13073,319,2,418.08,15.484444444444444,25,1,346,346.0,0
13074,419,4,1378.74,47.54275862068965,26,1,632,210.66666666666666,0
13075,38,1,919.61,41.80045454545455,22,1,38,38.0,0
13076,366,1,135.4,15.044444444444444,9,1,366,366.0,0
13077,198,10,2588.82,9.212882562277581,176,1,637,70.77777777777777,1
13078,15,46,23307.27,33.92615720524017,141,1,647,14.377777777777778,1
13079,48,2,222.88,18.573333333333334,11,1,325,325.0,1
13080,87,4,280.73,14.775263157894738,17,1,517,172.33333333333334,0
13081,52,25,47371.11,23.591190239043826,676,1,639,26.625,1
13082,34,21,7335.75,56.866279069767444,99,1,625,31.25,0
13083,333,1,91.67999999999999,22.919999999999998,4,1,333,333.0,1
13084,400,1,122.39999999999999,61.199999999999996,2,1,400,400.0,0
13085,66,8,2433.28,28.96761904761905,50,1,647,92.42857142857143,0
13086,291,1,439.33000000000004,9.34744680851064,47,1,291,291.0,0
13087,634,1,313.64,20.909333333333333,15,1,634,634.0,0
13088,325,1,236.11,11.8055,19,1,325,325.0,0
13089,8,177,97915.57,33.682686618507056,776,1,645,3.664772727272727,1
13090,44,19,9092.94,46.63046153846154,130,1,402,22.333333333333332,1
13091,638,2,1976.0,82.33333333333333,24,1,638,638.0,1
13092,120,11,2102.2,20.813861386138612,48,1,576,57.6,1
13093,184,55,54144.25,52.212391513982645,199,1,644,11.925925925925926,0
13094,38,11,1827.8400000000001,73.1136,5,1,297,29.7,1
13096,302,1,419.70000000000005,419.70000000000005,1,1,302,302.0,0
13097,31,26,11957.39,13.212585635359115,366,1,646,25.84,1
13098,2,18,15169.46,39.814855643044616,110,1,225,13.235294117647058,1
13099,7,1,207.35999999999999,207.35999999999999,1,1,7,7.0,0
13101,142,4,695.4,13.635294117647058,48,1,589,196.33333333333334,0
13102,42,32,9917.71,23.226487119437937,185,1,490,15.806451612903226,1
13103,346,2,465.70000000000005,18.628,21,1,485,485.0,1
13104,41,6,987.06,70.50428571428571,5,1,561,112.2,1
13105,344,1,72.0,72.0,1,1,344,344.0,0
13106,41,2,603.46,37.71625,15,1,321,321.0,0
13107,84,7,4656.67,29.85044871794872,127,1,582,97.0,1
13108,281,2,748.46,21.38457142857143,27,1,343,343.0,0
13109,65,2,717.34,15.262553191489362,42,1,459,459.0,1
13110,45,10,2511.04,11.900663507109005,141,1,646,71.77777777777777,1
13111,627,1,321.88000000000005,26.823333333333338,12,1,627,627.0,0
13112,449,1,20.6,10.3,2,1,449,449.0,0
13113,22,33,16771.170000000002,47.51039660056658,165,1,529,16.53125,1
13114,639,1,234.38,14.64875,16,1,639,639.0,0
13115,92,7,4078.4700000000003,16.379397590361446,161,1,507,84.5,1
13116,46,1,501.14,16.704666666666665,30,1,46,46.0,0
13117,30,17,2112.52,13.898157894736842,114,1,531,33.1875,1
13118,116,7,2017.3,17.241880341880343,85,1,347,57.833333333333336,1
13119,577,1,134.9,12.263636363636364,11,1,577,577.0,0
13120,147,1,30.599999999999998,30.599999999999998,1,1,147,147.0,0
13121,177,1,283.73,5.674600000000001,50,1,177,177.0,0
13122,2,2,922.39,16.77072727272727,54,1,148,148.0,0
13123,381,2,506.75,11.261111111111111,36,1,438,438.0,0
13124,160,3,3401.8,16.67549019607843,163,1,293,146.5,1
13125,432,1,148.62,7.431,20,1,432,432.0,0
13126,161,10,2752.59,16.78408536585366,123,1,556,61.77777777777778,1
13128,539,1,263.5,263.5,1,1,539,539.0,0
13129,360,2,233.25,21.204545454545453,10,1,438,438.0,0
13130,2,1,64.0,32.0,2,1,2,2.0,0
13131,96,5,2565.37,21.557731092436974,98,1,577,144.25,1
13132,170,1,77.3,25.766666666666666,3,1,170,170.0,0
13133,182,3,200.45000000000002,16.70416666666667,12,1,367,183.5,0
13134,92,5,1567.39,22.715797101449276,61,1,324,81.0,1
13135,105,2,3371.45,187.30277777777778,18,1,399,399.0,0
13136,51,11,4893.63,19.342411067193677,179,1,639,63.9,1
13137,1,13,5871.97,5.3576368613138685,547,1,410,34.166666666666664,1
13138,41,4,801.07,14.564909090909092,33,1,305,101.66666666666667,1
13139,18,4,4848.98,33.44124137931034,128,1,346,115.33333333333333,1
13140,16,5,1054.92,10.046857142857144,89,1,399,99.75,0
13141,122,16,6668.36,17.64116402116402,259,1,638,42.53333333333333,1
13143,493,1,405.1,17.61304347826087,23,1,493,493.0,0
13144,241,2,135.35,22.558333333333334,6,1,339,339.0,0
13145,0,6,1009.72,126.215,5,1,508,101.6,1
13147,8,1,118.80000000000001,118.80000000000001,1,1,8,8.0,1
13148,42,24,7580.57,10.986333333333333,400,1,640,27.82608695652174,1
13149,14,3,1132.62,17.6971875,58,1,197,98.5,1
13150,392,3,449.96999999999997,56.246249999999996,7,1,539,269.5,0
13151,204,3,2465.21,15.602594936708861,131,1,536,268.0,0
13152,325,7,2146.38,15.899111111111113,114,1,603,100.5,0
13154,307,3,1624.84,17.471397849462363,78,1,644,322.0,0
13155,235,4,967.92,10.754666666666667,68,1,400,133.33333333333334,1
13156,293,3,1586.54,15.255192307692308,94,1,584,292.0,0
13157,49,8,4819.34,23.281835748792272,137,1,550,78.57142857142857,1
13158,3,5,1508.18,15.081800000000001,70,1,296,74.0,0
13159,14,2,843.09,11.09328947368421,75,1,24,24.0,1
13161,221,2,472.13,14.306969696969697,30,1,409,409.0,0
13162,30,16,9275.49,38.972647058823526,186,1,643,42.86666666666667,0
13163,518,1,17.65,8.825,2,1,518,518.0,0
13164,477,2,372.2,37.22,7,1,576,576.0,0
13165,259,2,784.32,39.216,20,1,321,321.0,1
13166,191,2,875.93,12.881323529411764,55,1,322,322.0,0
13167,39,3,751.37,14.449423076923077,46,1,298,149.0,1
13168,107,4,1494.2,9.702597402597403,119,1,450,150.0,1
13169,160,2,632.4000000000001,57.4909090909091,11,1,470,470.0,1
13171,207,1,140.35,6.102173913043478,23,1,207,207.0,1
13172,308,1,69.6,69.6,1,1,308,308.0,0
13173,275,10,2212.11,11.286275510204081,147,1,637,70.77777777777777,1
13174,224,11,7286.6,8.414087759815242,564,1,643,64.3,1
13175,490,2,831.45,18.075,40,1,644,644.0,0
13177,339,1,229.75,17.673076923076923,13,1,339,339.0,1
13178,41,18,12725.45,20.295773524720893,183,1,631,37.11764705882353,1
13179,527,1,572.3100000000001,16.832647058823532,34,1,527,527.0,0
13180,515,1,86.10000000000001,21.525000000000002,4,1,515,515.0,0
13181,289,1,359.69,18.931052631578947,19,1,289,289.0,0
13183,9,12,5473.38,40.846119402985074,64,1,544,49.45454545454545,1
13184,39,9,1472.1,9.317088607594936,122,1,198,24.75,1
13185,176,1,71.4,71.4,1,1,176,176.0,0
13186,2,2,1301.94,20.665714285714287,57,1,37,37.0,1
13187,245,4,341.36,6.095714285714286,51,1,532,177.33333333333334,0
13189,23,1,127.0,7.055555555555555,18,1,23,23.0,1
13190,452,3,570.66,33.56823529411764,16,1,641,320.5,0
13191,566,1,164.69,2.79135593220339,58,1,566,566.0,0
13192,3,6,2558.58,15.793703703703704,135,1,595,119.0,0
13194,44,2,472.78,47.278,10,1,330,330.0,0
13195,322,1,136.73,2.972391304347826,43,1,322,322.0,0
13196,170,4,1783.19,15.921339285714286,89,1,525,175.0,1
13197,518,1,373.01000000000005,19.632105263157897,19,1,518,518.0,0
13198,29,7,4582.17,15.800586206896552,248,1,342,57.0,1
13199,0,51,10887.25,72.58166666666666,42,1,643,12.86,1
13200,34,1,319.32,22.80857142857143,14,1,34,34.0,1
13201,410,4,1233.06,14.337906976744186,65,1,551,183.66666666666666,0
13202,302,7,1580.3,22.902898550724636,55,1,639,106.5,0
13203,29,8,2088.65,15.823106060606062,125,1,630,90.0,1
13204,639,1,966.6600000000001,16.958947368421054,57,1,639,639.0,0
13205,351,1,2803.2,2803.2,1,1,351,351.0,0
13206,308,13,8308.19,14.678780918727917,393,1,640,53.333333333333336,0
13207,59,3,483.12000000000006,48.312000000000005,8,1,520,260.0,1
13208,63,7,1587.47,7.383581395348838,172,1,644,107.33333333333333,1
13209,37,10,6773.98,23.93632508833922,230,1,592,65.77777777777777,1
13210,2,1,353.48,16.067272727272726,22,1,2,2.0,0
13211,3,9,2307.9900000000002,12.083717277486912,96,1,641,80.125,1
13213,36,10,3294.82,19.96860606060606,147,1,476,52.888888888888886,1
13214,326,7,3264.23,14.254279475982532,207,1,554,92.33333333333333,0
13215,310,1,81.6,81.6,1,1,310,310.0,0
13216,176,1,333.74,66.748,5,1,176,176.0,0
13217,30,4,666.48,133.296,3,1,564,188.0,0
13218,35,1,62.63999999999999,12.527999999999999,5,1,35,35.0,0
13219,526,1,76.23,6.930000000000001,11,1,526,526.0,0
13220,94,4,1243.29,25.37326530612245,43,1,484,161.33333333333334,1
13221,148,2,847.41,12.839545454545455,62,1,267,267.0,0
13222,485,1,88.5,88.5,1,1,485,485.0,0
13223,108,6,969.1200000000001,74.54769230769232,8,1,573,114.6,0
13224,59,1,1212.26,28.863333333333333,42,1,59,59.0,1
13225,51,14,14095.79,123.6472807017544,54,1,631,48.53846153846154,1
13226,181,2,312.46,11.159285714285714,28,1,301,301.0,0
13227,110,1,257.7,28.633333333333333,9,1,110,110.0,0
13229,134,1,160.95,16.095,10,1,134,134.0,0
13230,46,28,5559.61,5.040444242973708,582,1,539,19.962962962962962,1
13232,6,5,1019.05,6.213719512195122,129,1,151,37.75,1
13233,244,3,875.58,17.5116,49,1,602,301.0,1
13234,581,2,346.5,5.680327868852459,56,1,641,641.0,0
13235,120,1,1031.07,17.77706896551724,53,1,120,120.0,0
13236,15,1,439.23,20.915714285714287,21,1,15,15.0,1
13237,296,1,643.0,26.791666666666668,24,1,296,296.0,0
13238,72,4,624.75,19.5234375,19,1,498,166.0,1
13239,170,5,1594.69,17.14720430107527,86,1,410,102.5,0
13240,4,8,1475.79,7.342238805970149,160,1,560,80.0,0
13241,320,1,112.53,2.81325,40,1,320,320.0,0
13242,20,7,699.4,19.982857142857142,19,1,576,96.0,0
13243,111,5,1220.38,5.953073170731708,165,1,539,134.75,0
13244,1,1,121.74000000000001,4.508888888888889,27,1,1,1.0,0
13245,340,1,558.72,19.266206896551726,29,1,340,340.0,1
13246,84,10,3228.74,9.304726224783861,214,1,433,48.111111111111114,1
13248,33,2,465.68,17.91076923076923,25,1,97,97.0,0
13249,0,9,1608.93,45.96942857142857,21,1,593,74.125,0
13250,369,2,253.09,13.320526315789474,17,1,410,410.0,0
13251,310,1,252.68,10.1072,25,1,310,310.0,0
13252,302,2,399.3,21.01578947368421,19,1,534,534.0,0
13253,65,4,2951.11,39.34813333333334,73,1,612,204.0,0
13254,284,1,51.410000000000004,12.852500000000001,4,1,284,284.0,0
